year,month,ann_arr,ann_bed,ann_occ,weight,eur_try,cpi_trnc,cpi_tr_yoy,arrivals,bednights,occupancy,date,source_tourism,source_macro,covid,log_arrivals,log_eur_try
2015,1,1773965,3167166,48.8,0.068,3.02,100,7.67,120630,215367,39.8,2015-01-01,TRNC TPD Yearbook 2024 / 2025 Bulletin,TCMB EVDS / KKTC Stat Inst,0,11.700483288559429,1.1052568313867783
2015,2,1773965,3167166,48.8,0.069,3.02,100,7.67,122404,218534,40.4,2015-02-01,TRNC TPD Yearbook 2024 / 2025 Bulletin,TCMB EVDS / KKTC Stat Inst,0,11.715082328264954,1.1052568313867783
2015,3,1773965,3167166,48.8,0.063,3.02,100,7.67,111760,199531,36.9,2015-03-01,TRNC TPD Yearbook 2024 / 2025 Bulletin,TCMB EVDS / KKTC Stat Inst,0,11.624108993930843,1.1052568313867783
2015,4,1773965,3167166,48.8,0.076,3.02,100,7.67,134821,240705,44.5,2015-04-01,TRNC TPD Yearbook 2024 / 2025 Bulletin,TCMB EVDS / KKTC Stat Inst,0,11.81170325167706,1.1052568313867783
2015,5,1773965,3167166,48.8,0.08,3.02,100,7.67,141917,253373,46.8,2015-05-01,TRNC TPD Yearbook 2024 / 2025 Bulletin,TCMB EVDS / KKTC Stat Inst,0,11.86299765865031,1.1052568313867783
2015,6,1773965,3167166,48.8,0.081,3.02,100,7.67,143691,256540,47.4,2015-06-01,TRNC TPD Yearbook 2024 / 2025 Bulletin,TCMB EVDS / KKTC Stat Inst,0,11.875420439625579,1.1052568313867783
2015,7,1773965,3167166,48.8,0.088,3.02,100,7.67,156109,278711,51.5,2015-07-01,TRNC TPD Yearbook 2024 / 2025 Bulletin,TCMB EVDS / KKTC Stat Inst,0,11.958309760190653,1.1052568313867783
2015,8,1773965,3167166,48.8,0.095,3.02,100,7.67,168527,300881,55.6,2015-08-01,TRNC TPD Yearbook 2024 / 2025 Bulletin,TCMB EVDS / KKTC Stat Inst,0,12.034851253326638,1.1052568313867783
2015,9,1773965,3167166,48.8,0.104,3.02,100,7.67,184492,329385,60.9,2015-09-01,TRNC TPD Yearbook 2024 / 2025 Bulletin,TCMB EVDS / KKTC Stat Inst,0,12.125361381089023,1.1052568313867783
2015,10,1773965,3167166,48.8,0.101,3.02,100,7.67,179170,319884,59.1,2015-10-01,TRNC TPD Yearbook 2024 / 2025 Bulletin,TCMB EVDS / KKTC Stat Inst,0,12.096090354793944,1.1052568313867783
2015,11,1773965,3167166,48.8,0.087,3.02,100,7.67,154335,275543,50.9,2015-11-01,TRNC TPD Yearbook 2024 / 2025 Bulletin,TCMB EVDS / KKTC Stat Inst,0,11.94688084347802,1.1052568313867783
2015,12,1773965,3167166,48.8,0.088,3.02,100,7.67,156109,278711,51.5,2015-12-01,TRNC TPD Yearbook 2024 / 2025 Bulletin,TCMB EVDS / KKTC Stat Inst,0,11.958309760190653,1.1052568313867783
2016,1,1862558,3416846,48.6,0.068,3.33,110.2,7.78,126654,232346,39.7,2016-01-01,TRNC TPD Yearbook 2024 / 2025 Bulletin,TCMB EVDS / KKTC Stat Inst,0,11.749214238034126,1.2029723039923526
2016,2,1862558,3416846,48.6,0.069,3.33,110.2,7.78,128517,235762,40.2,2016-02-01,TRNC TPD Yearbook 2024 / 2025 Bulletin,TCMB EVDS / KKTC Stat Inst,0,11.76381647028695,1.2029723039923526
2016,3,1862558,3416846,48.6,0.063,3.33,110.2,7.78,117341,215261,36.7,2016-03-01,TRNC TPD Yearbook 2024 / 2025 Bulletin,TCMB EVDS / KKTC Stat Inst,0,11.672839504686591,1.2029723039923526
2016,4,1862558,3416846,48.6,0.076,3.33,110.2,7.78,141554,259680,44.3,2016-04-01,TRNC TPD Yearbook 2024 / 2025 Bulletin,TCMB EVDS / KKTC Stat Inst,0,11.860436548706657,1.2029723039923526
2016,5,1862558,3416846,48.6,0.08,3.33,110.2,7.78,149005,273348,46.7,2016-05-01,TRNC TPD Yearbook 2024 / 2025 Bulletin,TCMB EVDS / KKTC Stat Inst,0,11.911735141411551,1.2029723039923526
2016,6,1862558,3416846,48.6,0.081,3.33,110.2,7.78,150867,276765,47.2,2016-06-01,TRNC TPD Yearbook 2024 / 2025 Bulletin,TCMB EVDS / KKTC Stat Inst,0,11.924153932967497,1.2029723039923526
2016,7,1862558,3416846,48.6,0.088,3.33,110.2,7.78,163905,300682,51.3,2016-07-01,TRNC TPD Yearbook 2024 / 2025 Bulletin,TCMB EVDS / KKTC Stat Inst,0,12.007042270672956,1.2029723039923526
2016,8,1862558,3416846,48.6,0.095,3.33,110.2,7.78,176943,324600,55.4,2016-08-01,TRNC TPD Yearbook 2024 / 2025 Bulletin,TCMB EVDS / KKTC Stat Inst,0,12.08358292579361,1.2029723039923526
2016,9,1862558,3416846,48.6,0.104,3.33,110.2,7.78,193706,355352,60.7,2016-09-01,TRNC TPD Yearbook 2024 / 2025 Bulletin,TCMB EVDS / KKTC Stat Inst,0,12.174096824651023,1.2029723039923526
2016,10,1862558,3416846,48.6,0.101,3.33,110.2,7.78,188118,345101,58.9,2016-10-01,TRNC TPD Yearbook 2024 / 2025 Bulletin,TCMB EVDS / KKTC Stat Inst,0,12.144824704490668,1.2029723039923526
2016,11,1862558,3416846,48.6,0.087,3.33,110.2,7.78,162043,297266,50.7,2016-11-01,TRNC TPD Yearbook 2024 / 2025 Bulletin,TCMB EVDS / KKTC Stat Inst,0,11.995617011092419,1.2029723039923526
2016,12,1862558,3416846,48.6,0.088,3.33,110.2,7.78,163905,300682,51.3,2016-12-01,TRNC TPD Yearbook 2024 / 2025 Bulletin,TCMB EVDS / KKTC Stat Inst,0,12.007042270672956,1.2029723039923526
2017,1,2045014,4223862,58.5,0.068,4.12,122.8,11.14,139061,287223,47.7,2017-01-01,TRNC TPD Yearbook 2024 / 2025 Bulletin,TCMB EVDS / KKTC Stat Inst,0,11.842667964767667,1.415853163361435
2017,2,2045014,4223862,58.5,0.069,4.12,122.8,11.14,141106,291446,48.4,2017-02-01,TRNC TPD Yearbook 2024 / 2025 Bulletin,TCMB EVDS / KKTC Stat Inst,0,11.857266659970136,1.415853163361435
2017,3,2045014,4223862,58.5,0.063,4.12,122.8,11.14,128836,266103,44.2,2017-03-01,TRNC TPD Yearbook 2024 / 2025 Bulletin,TCMB EVDS / KKTC Stat Inst,0,11.766295556704264,1.415853163361435
2017,4,2045014,4223862,58.5,0.076,4.12,122.8,11.14,155421,321014,53.4,2017-04-01,TRNC TPD Yearbook 2024 / 2025 Bulletin,TCMB EVDS / KKTC Stat Inst,0,11.95389284292089,1.415853163361435
2017,5,2045014,4223862,58.5,0.08,4.12,122.8,11.14,163601,337909,56.2,2017-05-01,TRNC TPD Yearbook 2024 / 2025 Bulletin,TCMB EVDS / KKTC Stat Inst,0,12.005185815601541,1.415853163361435
2017,6,2045014,4223862,58.5,0.081,4.12,122.8,11.14,165646,342133,56.9,2017-06-01,TRNC TPD Yearbook 2024 / 2025 Bulletin,TCMB EVDS / KKTC Stat Inst,0,12.01760826013797,1.415853163361435
2017,7,2045014,4223862,58.5,0.088,4.12,122.8,11.14,179961,371700,61.8,2017-07-01,TRNC TPD Yearbook 2024 / 2025 Bulletin,TCMB EVDS / KKTC Stat Inst,0,12.100495439730068,1.415853163361435
2017,8,2045014,4223862,58.5,0.095,4.12,122.8,11.14,194276,401267,66.7,2017-08-01,TRNC TPD Yearbook 2024 / 2025 Bulletin,TCMB EVDS / KKTC Stat Inst,0,12.17703510740688,1.415853163361435
2017,9,2045014,4223862,58.5,0.104,4.12,122.8,11.14,212681,439282,73,2017-09-01,TRNC TPD Yearbook 2024 / 2025 Bulletin,TCMB EVDS / KKTC Stat Inst,0,12.267548669506787,1.415853163361435
2017,10,2045014,4223862,58.5,0.101,4.12,122.8,11.14,206546,426610,70.9,2017-10-01,TRNC TPD Yearbook 2024 / 2025 Bulletin,TCMB EVDS / KKTC Stat Inst,0,12.238278426866392,1.415853163361435
2017,11,2045014,4223862,58.5,0.087,4.12,122.8,11.14,177916,367476,61.1,2017-11-01,TRNC TPD Yearbook 2024 / 2025 Bulletin,TCMB EVDS / KKTC Stat Inst,0,12.089066807777241,1.415853163361435
2017,12,2045014,4223862,58.5,0.088,4.12,122.8,11.14,179961,371700,61.8,2017-12-01,TRNC TPD Yearbook 2024 / 2025 Bulletin,TCMB EVDS / KKTC Stat Inst,0,12.100495439730068,1.415853163361435
2018,1,2079961,4291944,51.3,0.068,5.7,151.2,16.33,141437,291852,41.9,2018-01-01,TRNC TPD Yearbook 2024 / 2025 Bulletin,TCMB EVDS / KKTC Stat Inst,0,11.859609667239287,1.7404661748405046
2018,2,2079961,4291944,51.3,0.069,5.7,151.2,16.33,143517,296144,42.5,2018-02-01,TRNC TPD Yearbook 2024 / 2025 Bulletin,TCMB EVDS / KKTC Stat Inst,0,11.874208774064119,1.7404661748405046
2018,3,2079961,4291944,51.3,0.063,5.7,151.2,16.33,131038,270392,38.8,2018-03-01,TRNC TPD Yearbook 2024 / 2025 Bulletin,TCMB EVDS / KKTC Stat Inst,0,11.78324263645516,1.7404661748405046
2018,4,2079961,4291944,51.3,0.076,5.7,151.2,16.33,158077,326188,46.8,2018-04-01,TRNC TPD Yearbook 2024 / 2025 Bulletin,TCMB EVDS / KKTC Stat Inst,0,11.970837535068823,1.7404661748405046
2018,5,2079961,4291944,51.3,0.08,5.7,151.2,16.33,166397,343356,49.2,2018-05-01,TRNC TPD Yearbook 2024 / 2025 Bulletin,TCMB EVDS / KKTC Stat Inst,0,12.02213177836057,1.7404661748405046
2018,6,2079961,4291944,51.3,0.081,5.7,151.2,16.33,168477,347647,49.9,2018-06-01,TRNC TPD Yearbook 2024 / 2025 Bulletin,TCMB EVDS / KKTC Stat Inst,0,12.034554520941462,1.7404661748405046
2018,7,2079961,4291944,51.3,0.088,5.7,151.2,16.33,183037,377691,54.2,2018-07-01,TRNC TPD Yearbook 2024 / 2025 Bulletin,TCMB EVDS / KKTC Stat Inst,0,12.117443597179115,1.7404661748405046
2018,8,2079961,4291944,51.3,0.095,5.7,151.2,16.33,197596,407735,58.5,2018-08-01,TRNC TPD Yearbook 2024 / 2025 Bulletin,TCMB EVDS / KKTC Stat Inst,0,12.193979821176034,1.7404661748405046
2018,9,2079961,4291944,51.3,0.104,5.7,151.2,16.33,216316,446362,64,2018-09-01,TRNC TPD Yearbook 2024 / 2025 Bulletin,TCMB EVDS / KKTC Stat Inst,0,12.284495580541513,1.7404661748405046
2018,10,2079961,4291944,51.3,0.101,5.7,151.2,16.33,210076,433486,62.2,2018-10-01,TRNC TPD Yearbook 2024 / 2025 Bulletin,TCMB EVDS / KKTC Stat Inst,0,12.255224648989778,1.7404661748405046
2018,11,2079961,4291944,51.3,0.087,5.7,151.2,16.33,180957,373399,53.6,2018-11-01,TRNC TPD Yearbook 2024 / 2025 Bulletin,TCMB EVDS / KKTC Stat Inst,0,12.106014712963189,1.7404661748405046
2018,12,2079961,4291944,51.3,0.088,5.7,151.2,16.33,183037,377691,54.2,2018-12-01,TRNC TPD Yearbook 2024 / 2025 Bulletin,TCMB EVDS / KKTC Stat Inst,0,12.117443597179115,1.7404661748405046
2019,1,2068992,4456543,50.4,0.068,6.35,180.6,15.17,140691,303045,41.1,2019-01-01,TRNC TPD Yearbook 2024 / 2025 Bulletin,TCMB EVDS / KKTC Stat Inst,0,11.854321275171715,1.8484548129046001
2019,2,2068992,4456543,50.4,0.069,6.35,180.6,15.17,142760,307501,41.7,2019-02-01,TRNC TPD Yearbook 2024 / 2025 Bulletin,TCMB EVDS / KKTC Stat Inst,0,11.868920177604096,1.8484548129046001
2019,3,2068992,4456543,50.4,0.063,6.35,180.6,15.17,130346,280762,38.1,2019-03-01,TRNC TPD Yearbook 2024 / 2025 Bulletin,TCMB EVDS / KKTC Stat Inst,0,11.77794773227784,1.8484548129046001
2019,4,2068992,4456543,50.4,0.076,6.35,180.6,15.17,157243,338697,46,2019-04-01,TRNC TPD Yearbook 2024 / 2025 Bulletin,TCMB EVDS / KKTC Stat Inst,0,11.965547658468521,1.8484548129046001
2019,5,2068992,4456543,50.4,0.08,6.35,180.6,15.17,165519,356523,48.4,2019-05-01,TRNC TPD Yearbook 2024 / 2025 Bulletin,TCMB EVDS / KKTC Stat Inst,0,12.0168412708352,1.8484548129046001
2019,6,2068992,4456543,50.4,0.081,6.35,180.6,15.17,167588,360980,49,2019-06-01,TRNC TPD Yearbook 2024 / 2025 Bulletin,TCMB EVDS / KKTC Stat Inst,0,12.02926386542144,1.8484548129046001
2019,7,2068992,4456543,50.4,0.088,6.35,180.6,15.17,182071,392176,53.2,2019-07-01,TRNC TPD Yearbook 2024 / 2025 Bulletin,TCMB EVDS / KKTC Stat Inst,0,12.112151999875962,1.8484548129046001
2019,8,2068992,4456543,50.4,0.095,6.35,180.6,15.17,196554,423372,57.5,2019-08-01,TRNC TPD Yearbook 2024 / 2025 Bulletin,TCMB EVDS / KKTC Stat Inst,0,12.188692481698638,1.8484548129046001
2019,9,2068992,4456543,50.4,0.104,6.35,180.6,15.17,215175,463480,62.9,2019-09-01,TRNC TPD Yearbook 2024 / 2025 Bulletin,TCMB EVDS / KKTC Stat Inst,0,12.279206929517676,1.8484548129046001
2019,10,2068992,4456543,50.4,0.101,6.35,180.6,15.17,208968,450111,61.1,2019-10-01,TRNC TPD Yearbook 2024 / 2025 Bulletin,TCMB EVDS / KKTC Stat Inst,0,12.249936409176561,1.8484548129046001
2019,11,2068992,4456543,50.4,0.087,6.35,180.6,15.17,180002,387719,52.6,2019-11-01,TRNC TPD Yearbook 2024 / 2025 Bulletin,TCMB EVDS / KKTC Stat Inst,0,12.100723240921731,1.8484548129046001
2019,12,2068992,4456543,50.4,0.088,6.35,180.6,15.17,182071,392176,53.2,2019-12-01,TRNC TPD Yearbook 2024 / 2025 Bulletin,TCMB EVDS / KKTC Stat Inst,0,12.112151999875962,1.8484548129046001
2020,1,467647,786609,17,0.068,8.02,201.8,12.28,31800,53489,13.9,2020-01-01,TRNC TPD Yearbook 2024 / 2025 Bulletin,TCMB EVDS / KKTC Stat Inst,1,10.367221568768269,2.081938421878423
2020,2,467647,786609,17,0.069,8.02,201.8,12.28,32268,54276,14.1,2020-02-01,TRNC TPD Yearbook 2024 / 2025 Bulletin,TCMB EVDS / KKTC Stat Inst,1,10.381831306056865,2.081938421878423
2020,3,467647,786609,17,0.063,8.02,201.8,12.28,29462,49556,12.9,2020-03-01,TRNC TPD Yearbook 2024 / 2025 Bulletin,TCMB EVDS / KKTC Stat Inst,1,10.290856576374884,2.081938421878423
2020,4,467647,786609,17,0.076,8.02,201.8,12.28,35541,59782,15.5,2020-04-01,TRNC TPD Yearbook 2024 / 2025 Bulletin,TCMB EVDS / KKTC Stat Inst,1,10.478442238622868,2.081938421878423
2020,5,467647,786609,17,0.08,8.02,201.8,12.28,37412,62929,16.3,2020-05-01,TRNC TPD Yearbook 2024 / 2025 Bulletin,TCMB EVDS / KKTC Stat Inst,1,10.529746787554442,2.081938421878423
2020,6,467647,786609,17,0.081,8.02,201.8,12.28,37879,63715,16.5,2020-06-01,TRNC TPD Yearbook 2024 / 2025 Bulletin,TCMB EVDS / KKTC Stat Inst,1,10.542152147796324,2.081938421878423
2020,7,467647,786609,17,0.088,8.02,201.8,12.28,41153,69222,18,2020-07-01,TRNC TPD Yearbook 2024 / 2025 Bulletin,TCMB EVDS / KKTC Stat Inst,1,10.625052107457568,2.081938421878423
2020,8,467647,786609,17,0.095,8.02,201.8,12.28,44426,74728,19.4,2020-08-01,TRNC TPD Yearbook 2024 / 2025 Bulletin,TCMB EVDS / KKTC Stat Inst,1,10.701580162617567,2.081938421878423
2020,9,467647,786609,17,0.104,8.02,201.8,12.28,48635,81807,21.2,2020-09-01,TRNC TPD Yearbook 2024 / 2025 Bulletin,TCMB EVDS / KKTC Stat Inst,1,10.79209871530354,2.081938421878423
2020,10,467647,786609,17,0.101,8.02,201.8,12.28,47232,79448,20.6,2020-10-01,TRNC TPD Yearbook 2024 / 2025 Bulletin,TCMB EVDS / KKTC Stat Inst,1,10.762826907960145,2.081938421878423
2020,11,467647,786609,17,0.087,8.02,201.8,12.28,40685,68435,17.7,2020-11-01,TRNC TPD Yearbook 2024 / 2025 Bulletin,TCMB EVDS / KKTC Stat Inst,1,10.613614753130758,2.081938421878423
2020,12,467647,786609,17,0.088,8.02,201.8,12.28,41153,69222,18,2020-12-01,TRNC TPD Yearbook 2024 / 2025 Bulletin,TCMB EVDS / KKTC Stat Inst,1,10.625052107457568,2.081938421878423
2021,1,638151,1296205,26.8,0.068,10.43,245.1,19.6,43394,88142,21.9,2021-01-01,TRNC TPD Yearbook 2024 / 2025 Bulletin,TCMB EVDS / KKTC Stat Inst,1,10.678076461683316,2.344686269012681
2021,2,638151,1296205,26.8,0.069,10.43,245.1,19.6,44032,89438,22.2,2021-02-01,TRNC TPD Yearbook 2024 / 2025 Bulletin,TCMB EVDS / KKTC Stat Inst,1,10.692671921293016,2.344686269012681
2021,3,638151,1296205,26.8,0.063,10.43,245.1,19.6,40204,81661,20.3,2021-03-01,TRNC TPD Yearbook 2024 / 2025 Bulletin,TCMB EVDS / KKTC Stat Inst,1,10.60172177214463,2.344686269012681
2021,4,638151,1296205,26.8,0.076,10.43,245.1,19.6,48499,98512,24.4,2021-04-01,TRNC TPD Yearbook 2024 / 2025 Bulletin,TCMB EVDS / KKTC Stat Inst,1,10.789298458156308,2.344686269012681
2021,5,638151,1296205,26.8,0.08,10.43,245.1,19.6,51052,103696,25.7,2021-05-01,TRNC TPD Yearbook 2024 / 2025 Bulletin,TCMB EVDS / KKTC Stat Inst,1,10.840600000102581,2.344686269012681
2021,6,638151,1296205,26.8,0.081,10.43,245.1,19.6,51690,104993,26,2021-06-01,TRNC TPD Yearbook 2024 / 2025 Bulletin,TCMB EVDS / KKTC Stat Inst,1,10.853019618190086,2.344686269012681
2021,7,638151,1296205,26.8,0.088,10.43,245.1,19.6,56157,114066,28.3,2021-07-01,TRNC TPD Yearbook 2024 / 2025 Bulletin,TCMB EVDS / KKTC Stat Inst,1,10.935906618469438,2.344686269012681
2021,8,638151,1296205,26.8,0.095,10.43,245.1,19.6,60624,123139,30.6,2021-08-01,TRNC TPD Yearbook 2024 / 2025 Bulletin,TCMB EVDS / KKTC Stat Inst,1,11.012446133258383,2.344686269012681
2021,9,638151,1296205,26.8,0.104,10.43,245.1,19.6,66368,134805,33.4,2021-09-01,TRNC TPD Yearbook 2024 / 2025 Bulletin,TCMB EVDS / KKTC Stat Inst,1,11.1029702915892,2.344686269012681
2021,10,638151,1296205,26.8,0.101,10.43,245.1,19.6,64453,130917,32.5,2021-10-01,TRNC TPD Yearbook 2024 / 2025 Bulletin,TCMB EVDS / KKTC Stat Inst,1,11.073691554995426,2.344686269012681
2021,11,638151,1296205,26.8,0.087,10.43,245.1,19.6,55519,112770,28,2021-11-01,TRNC TPD Yearbook 2024 / 2025 Bulletin,TCMB EVDS / KKTC Stat Inst,1,10.9244805834911,2.344686269012681
2021,12,638151,1296205,26.8,0.088,10.43,245.1,19.6,56157,114066,28.3,2021-12-01,TRNC TPD Yearbook 2024 / 2025 Bulletin,TCMB EVDS / KKTC Stat Inst,1,10.935906618469438,2.344686269012681
2022,1,1634560,3747029,42.7,0.068,17.38,489.5,72.31,111150,254798,34.8,2022-01-01,TRNC TPD Yearbook 2024 / 2025 Bulletin,TCMB EVDS / KKTC Stat Inst,0,11.618635919392343,2.8553201198372458
2022,2,1634560,3747029,42.7,0.069,17.38,489.5,72.31,112785,258545,35.4,2022-02-01,TRNC TPD Yearbook 2024 / 2025 Bulletin,TCMB EVDS / KKTC Stat Inst,0,11.633238630480237,2.8553201198372458
2022,3,1634560,3747029,42.7,0.063,17.38,489.5,72.31,102977,236063,32.3,2022-03-01,TRNC TPD Yearbook 2024 / 2025 Bulletin,TCMB EVDS / KKTC Stat Inst,0,11.542260941305525,2.8553201198372458
2022,4,1634560,3747029,42.7,0.076,17.38,489.5,72.31,124227,284774,38.9,2022-04-01,TRNC TPD Yearbook 2024 / 2025 Bulletin,TCMB EVDS / KKTC Stat Inst,0,11.729865816159798,2.8553201198372458
2022,5,1634560,3747029,42.7,0.08,17.38,489.5,72.31,130765,299762,41,2022-05-01,TRNC TPD Yearbook 2024 / 2025 Bulletin,TCMB EVDS / KKTC Stat Inst,0,11.781157098100364,2.8553201198372458
2022,6,1634560,3747029,42.7,0.081,17.38,489.5,72.31,132399,303509,41.5,2022-06-01,TRNC TPD Yearbook 2024 / 2025 Bulletin,TCMB EVDS / KKTC Stat Inst,0,11.793575369586431,2.8553201198372458
2022,7,1634560,3747029,42.7,0.088,17.38,489.5,72.31,143841,329739,45.1,2022-07-01,TRNC TPD Yearbook 2024 / 2025 Bulletin,TCMB EVDS / KKTC Stat Inst,0,11.876463801850358,2.8553201198372458
2022,8,1634560,3747029,42.7,0.095,17.38,489.5,72.31,155283,355968,48.7,2022-08-01,TRNC TPD Yearbook 2024 / 2025 Bulletin,TCMB EVDS / KKTC Stat Inst,0,11.95300453759444,2.8553201198372458
2022,9,1634560,3747029,42.7,0.104,17.38,489.5,72.31,169994,389691,53.3,2022-09-01,TRNC TPD Yearbook 2024 / 2025 Bulletin,TCMB EVDS / KKTC Stat Inst,0,12.0435184212919,2.8553201198372458
2022,10,1634560,3747029,42.7,0.101,17.38,489.5,72.31,165091,378450,51.8,2022-10-01,TRNC TPD Yearbook 2024 / 2025 Bulletin,TCMB EVDS / KKTC Stat Inst,0,12.014252116005647,2.8553201198372458
2022,11,1634560,3747029,42.7,0.087,17.38,489.5,72.31,142207,325992,44.6,2022-11-01,TRNC TPD Yearbook 2024 / 2025 Bulletin,TCMB EVDS / KKTC Stat Inst,0,11.865039021581328,2.8553201198372458
2022,12,1634560,3747029,42.7,0.088,17.38,489.5,72.31,143841,329739,45.1,2022-12-01,TRNC TPD Yearbook 2024 / 2025 Bulletin,TCMB EVDS / KKTC Stat Inst,0,11.876463801850358,2.8553201198372458
2023,1,2122273,4133839,44.4,0.068,25.67,863.7,53.86,144315,281101,36.2,2023-01-01,TRNC TPD Yearbook 2024 / 2025 Bulletin,TCMB EVDS / KKTC Stat Inst,0,11.879753689463474,3.245322994883049
2023,2,2122273,4133839,44.4,0.069,25.67,863.7,53.86,146437,285235,36.8,2023-02-01,TRNC TPD Yearbook 2024 / 2025 Bulletin,TCMB EVDS / KKTC Stat Inst,0,11.894350580818372,3.245322994883049
2023,3,2122273,4133839,44.4,0.063,25.67,863.7,53.86,133703,260432,33.6,2023-03-01,TRNC TPD Yearbook 2024 / 2025 Bulletin,TCMB EVDS / KKTC Stat Inst,0,11.80337620113299,3.245322994883049
2023,4,2122273,4133839,44.4,0.076,25.67,863.7,53.86,161293,314172,40.5,2023-04-01,TRNC TPD Yearbook 2024 / 2025 Bulletin,TCMB EVDS / KKTC Stat Inst,0,11.99097786577545,3.245322994883049
2023,5,2122273,4133839,44.4,0.08,25.67,863.7,53.86,169782,330707,42.6,2023-05-01,TRNC TPD Yearbook 2024 / 2025 Bulletin,TCMB EVDS / KKTC Stat Inst,0,12.0422705401731,3.245322994883049
2023,6,2122273,4133839,44.4,0.081,25.67,863.7,53.86,171904,334841,43.2,2023-06-01,TRNC TPD Yearbook 2024 / 2025 Bulletin,TCMB EVDS / KKTC Stat Inst,0,12.054691460442855,3.245322994883049
2023,7,2122273,4133839,44.4,0.088,25.67,863.7,53.86,186760,363778,46.9,2023-07-01,TRNC TPD Yearbook 2024 / 2025 Bulletin,TCMB EVDS / KKTC Stat Inst,0,12.137579649084874,3.245322994883049
2023,8,2122273,4133839,44.4,0.095,25.67,863.7,53.86,201616,392715,50.6,2023-08-01,TRNC TPD Yearbook 2024 / 2025 Bulletin,TCMB EVDS / KKTC Stat Inst,0,12.214120177109475,3.245322994883049
2023,9,2122273,4133839,44.4,0.104,25.67,863.7,53.86,220716,429919,55.4,2023-09-01,TRNC TPD Yearbook 2024 / 2025 Bulletin,TCMB EVDS / KKTC Stat Inst,0,12.304632086218797,3.245322994883049
2023,10,2122273,4133839,44.4,0.101,25.67,863.7,53.86,214350,417518,53.8,2023-10-01,TRNC TPD Yearbook 2024 / 2025 Bulletin,TCMB EVDS / KKTC Stat Inst,0,12.275365472026124,3.245322994883049
2023,11,2122273,4133839,44.4,0.087,25.67,863.7,53.86,184638,359644,46.4,2023-11-01,TRNC TPD Yearbook 2024 / 2025 Bulletin,TCMB EVDS / KKTC Stat Inst,0,12.126152430354125,3.245322994883049
2023,12,2122273,4133839,44.4,0.088,25.67,863.7,53.86,186760,363778,46.9,2023-12-01,TRNC TPD Yearbook 2024 / 2025 Bulletin,TCMB EVDS / KKTC Stat Inst,0,12.137579649084874,3.245322994883049
2024,1,2556605,4284667,43.6,0.068,35.53,1502.5,58.51,173849,291357,35.6,2024-01-01,TRNC TPD Yearbook 2024 / 2025 Bulletin,TCMB EVDS / KKTC Stat Inst,0,12.065942385334333,3.5703774100329357
2024,2,2556605,4284667,43.6,0.069,35.53,1502.5,58.51,176406,295642,36.1,2024-02-01,TRNC TPD Yearbook 2024 / 2025 Bulletin,TCMB EVDS / KKTC Stat Inst,0,12.08054343558182,3.5703774100329357
2024,3,2556605,4284667,43.6,0.063,35.53,1502.5,58.51,161066,269934,33,2024-03-01,TRNC TPD Yearbook 2024 / 2025 Bulletin,TCMB EVDS / KKTC Stat Inst,0,11.98956949785322,3.5703774100329357
2024,4,2556605,4284667,43.6,0.076,35.53,1502.5,58.51,194302,325635,39.8,2024-04-01,TRNC TPD Yearbook 2024 / 2025 Bulletin,TCMB EVDS / KKTC Stat Inst,0,12.177168928673337,3.5703774100329357
2024,5,2556605,4284667,43.6,0.08,35.53,1502.5,58.51,204528,342773,41.9,2024-05-01,TRNC TPD Yearbook 2024 / 2025 Bulletin,TCMB EVDS / KKTC Stat Inst,0,12.228460164407803,3.5703774100329357
2024,6,2556605,4284667,43.6,0.081,35.53,1502.5,58.51,207085,347058,42.4,2024-06-01,TRNC TPD Yearbook 2024 / 2025 Bulletin,TCMB EVDS / KKTC Stat Inst,0,12.240884615982218,3.5703774100329357
2024,7,2556605,4284667,43.6,0.088,35.53,1502.5,58.51,224981,377051,46,2024-07-01,TRNC TPD Yearbook 2024 / 2025 Bulletin,TCMB EVDS / KKTC Stat Inst,0,12.32377123317648,3.5703774100329357
2024,8,2556605,4284667,43.6,0.095,35.53,1502.5,58.51,242877,407043,49.7,2024-08-01,TRNC TPD Yearbook 2024 / 2025 Bulletin,TCMB EVDS / KKTC Stat Inst,0,12.400310421334462,3.5703774100329357
2024,9,2556605,4284667,43.6,0.104,35.53,1502.5,58.51,265887,445605,54.4,2024-09-01,TRNC TPD Yearbook 2024 / 2025 Bulletin,TCMB EVDS / KKTC Stat Inst,0,12.490826685475568,3.5703774100329357
2024,10,2556605,4284667,43.6,0.101,35.53,1502.5,58.51,258217,432751,52.8,2024-10-01,TRNC TPD Yearbook 2024 / 2025 Bulletin,TCMB EVDS / KKTC Stat Inst,0,12.461555595661066,3.5703774100329357
2024,11,2556605,4284667,43.6,0.087,35.53,1502.5,58.51,222425,372766,45.5,2024-11-01,TRNC TPD Yearbook 2024 / 2025 Bulletin,TCMB EVDS / KKTC Stat Inst,0,12.312345245112969,3.5703774100329357
2024,12,2556605,4284667,43.6,0.088,35.53,1502.5,58.51,224981,377051,46,2024-12-01,TRNC TPD Yearbook 2024 / 2025 Bulletin,TCMB EVDS / KKTC Stat Inst,0,12.32377123317648,3.5703774100329357
